train_trades,train_win_rate,train_avg_points,train_profit_factor,validation_trades,validation_win_rate,validation_avg_points,validation_profit_factor,test_trades,test_win_rate,test_avg_points,test_profit_factor,test_total_points,test_max_loss_points,config_side,config_take_profit_points,config_stop_loss_points,config_max_hold_minutes,filters_json
1937,0.8719669592152813,0.5164687661332001,1.2472565496786983,1262,0.901743264659271,0.10285261489697968,1.039581618028234,592,0.910472972972973,0.10472972972972973,1.039871382636656,62.0,-30.0,short,3,30,120,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
1937,0.9081053175012906,0.39816726897262683,1.2811702515493881,1262,0.9128367670364501,0.08240887480190175,1.0472727272727274,592,0.910472972972973,0.030405405405405407,1.0169811320754718,18.0,-20.0,short,2,20,120,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
1937,0.9261744966442953,0.41375838926174063,1.2876137158852305,1262,0.9128367670364501,0.08240887480190175,1.0472727272727274,592,0.910472972972973,0.030405405405405407,1.0169811320754718,18.0,-20.0,short,2,20,180,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
1937,0.8508002065049045,0.09251419721218135,1.057651165409299,1262,0.9009508716323297,0.1607765451664037,1.097967263772875,592,0.910472972972973,0.030405405405405407,1.0169811320754718,18.0,-20.0,short,2,20,60,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
336,0.8839285714285714,0.1988095238095866,1.0810482892502096,832,0.9014423076923077,0.5893629807692116,1.2786950467475522,659,0.9104704097116844,0.4763277693474929,1.2112240091514686,313.8999999999978,-30.0,short,3,30,30,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
3529,0.8053272881836214,0.07204590535565523,1.0473732753239942,1635,0.8758409785932721,0.05752293577981829,1.033989266547407,880,0.9102272727272728,0.1603409090909157,1.0965842973509523,141.10000000000582,-20.0,long,2,20,30,"{""hour"": ""11"", ""minute_block"": ""30-44"", ""trend_60"": ""below_sma60""}"
3159,0.883823994935106,0.2701012978790532,1.1807886261547416,1008,0.9196428571428571,0.5238095238095166,1.3981900452488611,256,0.91015625,0.13359375000000284,1.0792033348772598,34.20000000000073,-20.0,long,2,20,60,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
3159,0.9164292497625831,0.30237416904083364,1.1976371273095927,1008,0.939484126984127,0.6686507936507936,1.5524590163934426,256,0.91015625,0.0234375,1.0130434782608695,6.0,-20.0,long,2,20,180,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
3159,0.905982905982906,0.28901551123772884,1.189911596463855,1008,0.9375,0.6805555555555556,1.569767441860465,256,0.91015625,0.0234375,1.0130434782608695,6.0,-20.0,long,2,20,120,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
4267,0.8031403796578392,0.11854933208341913,1.0804385678961217,1964,0.8528513238289206,0.10705193482689503,1.0671435642773957,767,0.910039113428944,0.19908735332463293,1.1228183061208017,152.69999999999345,-50.0,short,2,50,30,"{""hour"": ""12"", ""minute_block"": ""15-29"", ""trend_60"": ""above_sma60""}"
355,0.8422535211267606,0.8035211267605736,1.2357925191155235,877,0.8928164196123147,1.0128848346636128,1.2941049878325315,732,0.9098360655737705,0.7386612021857735,1.1939730941703977,540.6999999999862,-50.0,short,5,50,60,"{""hour"": ""12"", ""momentum_5"": ""up"", ""volatility_30"": ""vol_high""}"
123,0.9105691056910569,0.7768292682926771,1.3973799126637512,251,0.9043824701195219,0.8091633466134676,1.428209993674832,177,0.9096045197740112,0.6005649717514289,1.2821874170427494,106.30000000000291,-30.0,short,3,30,30,"{""hour"": ""12"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_high""}"
7606,0.8594530633710229,0.05130160399685258,1.0121140433801987,6693,0.8855520693261617,0.1287688629911857,1.029988082707748,2478,0.9096045197740112,0.5921711057304386,1.1502375296912146,1467.400000000027,-50.0,long,5,50,180,"{""hour"": ""10"", ""volatility_30"": ""vol_mid""}"
2739,0.8364366557137641,0.27895217232563746,1.1262443924886052,909,0.8811881188118812,0.24988998899888948,1.104708783737059,232,0.9094827586206896,0.4629310344827492,1.204337899543374,107.39999999999782,-30.0,long,3,30,60,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""flat""}"
2165,0.841108545034642,0.4424711316397459,1.1182763836157739,1503,0.8922155688622755,0.8070858283432911,1.2210629903323023,694,0.909221902017291,0.22889048991354258,1.0530180398177655,158.84999999999854,-50.0,long,5,50,180,"{""hour"": ""12"", ""momentum_5"": ""down"", ""trend_60"": ""above_sma60""}"
2032,0.8011811023622047,0.7573818897638099,1.2383515181551492,1349,0.8636026686434396,0.6348776871756727,1.172554826881034,609,0.9080459770114943,0.7113300492610909,1.1857792263487457,433.20000000000437,-50.0,long,5,50,120,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""down""}"
11633,0.8169861600618928,0.5548955557465787,1.1583247999509445,3511,0.867559099971518,0.020250640843058023,1.004704185467969,845,0.9076923076923077,0.25349112426034726,1.0593023255813934,214.19999999999345,-50.0,long,5,50,120,"{""hour"": ""9"", ""momentum_5"": ""flat""}"
355,0.8676056338028169,0.727605633802902,1.3935700137133027,877,0.87115165336374,0.236488027365989,1.099817114255448,732,0.907103825136612,0.7327868852459185,1.3689894751324319,536.4000000000124,-30.0,short,3,30,15,"{""hour"": ""12"", ""momentum_5"": ""up"", ""volatility_30"": ""vol_high""}"
8206,0.827199610041433,0.4179685595905506,1.113097642487006,5957,0.8841698841698842,0.0996474735605168,1.0230925589130624,2925,0.907008547008547,0.11022222222221277,1.0249402408930193,322.39999999997235,-50.0,long,5,50,120,"{""hour"": ""9"", ""momentum_30"": ""up""}"
1917,0.847678664580073,0.8228221178925359,1.4851518646674304,1291,0.8690937257939582,0.2983733539891591,1.1295007564296538,602,0.9069767441860465,0.7194352159468717,1.359448916922585,433.10000000001673,-50.0,short,3,50,60,"{""hour"": ""12"", ""minute_block"": ""00-14"", ""momentum_15"": ""up""}"
2390,0.8422594142259414,0.06644351464433365,1.0161697621374997,1432,0.9078212290502793,1.1506284916201097,1.3398230453523616,591,0.9069373942470389,0.03299492385787418,1.0073465697170643,19.500000000003638,-50.0,long,5,50,180,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""down""}"
7450,0.8323489932885906,0.594342281879201,1.1678707033330762,5001,0.8824235152969406,0.1328034393121364,1.0310901081822477,2417,0.9069093918080264,0.1979313198179462,1.0456937639091832,478.399999999976,-50.0,long,5,50,120,"{""hour"": ""9"", ""momentum_15"": ""up"", ""trend_60"": ""above_sma60""}"
2721,0.8970966556413084,0.5311282616685219,1.2462324828555709,2436,0.8920361247947455,0.19507389162562203,1.0787172011661834,837,0.9068100358422939,0.12114695340500227,1.0466078323221117,101.3999999999869,-30.0,long,3,30,60,"{""hour"": ""10"", ""momentum_15"": ""down"", ""volatility_30"": ""vol_mid""}"
5928,0.8141025641025641,0.6064777327935298,1.1763368606918227,1927,0.8702646600934094,0.3265438505448752,1.081319987852076,515,0.9067961165048544,0.21359223300970168,1.0495250101301141,109.99999999999636,-50.0,long,5,50,120,"{""hour"": ""9"", ""momentum_5"": ""flat"", ""trend_60"": ""above_sma60""}"
5888,0.8868885869565217,0.1974609374999959,1.1254071836910768,1531,0.9026779882429784,0.049706074461140316,1.0283289282656465,182,0.9065934065934066,0.01758241758242158,1.009791921664629,3.2000000000007276,-20.0,long,2,20,60,"{""hour"": ""10"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_low""}"
3710,0.845822102425876,0.3790566037735744,1.1764536123867546,1083,0.8624192059095106,0.1813019390581368,1.0754104656744923,289,0.9065743944636678,0.1764705882353067,1.069387755102046,51.00000000000364,-30.0,long,3,30,60,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""momentum_15"": ""flat""}"
1627,0.8291333743085433,0.4838352796558098,1.2445062198133292,1182,0.868020304568528,0.1186125211505836,1.0477227857580467,556,0.9064748201438849,0.6971223021582577,1.3447171824973214,387.59999999999127,-30.0,long,3,30,60,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_15"": ""down""}"
2115,0.8033096926713948,0.15725768321513794,1.0702896330188016,1493,0.8573342263898192,3.348961821786497e-05,1.0000130809580492,672,0.90625,0.3735119047618993,1.1592639593908602,250.99999999999636,-30.0,long,3,30,30,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""momentum_15"": ""up""}"
3159,0.8331750553972777,0.2864988920544163,1.1305611656087553,1008,0.8988095238095238,0.5688492063491861,1.2681820307749752,256,0.90625,0.27851562500001137,1.1141347846966596,71.30000000000291,-30.0,long,3,30,60,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
3159,0.874960430515986,0.29936688825576874,1.1290784885109595,1008,0.9216269841269841,0.7115079365079264,1.3465069088800785,256,0.90625,0.03593750000000284,1.0133954571927792,9.200000000000728,-30.0,long,3,30,120,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
7450,0.8555704697986577,0.6989597315436202,1.1964977754968797,5001,0.8910217956408718,0.2201659668066378,1.051987940856369,2417,0.9060819197352089,0.1851882498965699,1.0426188299817194,447.60000000000946,-50.0,long,5,50,180,"{""hour"": ""9"", ""momentum_15"": ""up"", ""trend_60"": ""above_sma60""}"
1989,0.8431372549019608,0.4879839115133381,1.241785616421304,1427,0.8787666433076384,0.01793973370708951,1.0068562858214196,574,0.9059233449477352,0.04250871080139626,1.0158895545715039,24.400000000001455,-30.0,long,3,30,30,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_15"": ""down""}"
9602,0.8339929181420538,0.1985888356592343,1.1363179811627593,1895,0.8633245382585752,0.19401055408973356,1.1270365059346075,170,0.9058823529411765,0.29470588235295403,1.1942613416052834,50.10000000000218,-30.0,long,2,30,30,"{""hour"": ""10"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_low""}"
820,0.8719512195121951,0.030487804878095364,1.0118303993943019,2080,0.8894230769230769,0.054663461538447894,1.020938262510929,1708,0.9057377049180327,0.17459016393442026,1.068665377176013,298.1999999999898,-30.0,short,3,30,30,"{""hour"": ""12"", ""volatility_30"": ""vol_high""}"
8206,0.850840848159883,0.5371862052156958,1.1454486962690442,5957,0.892059761624979,0.21299311734093843,1.0501478190757738,2925,0.9056410256410257,0.08564102564102564,1.019277386586633,250.5,-50.0,long,5,50,180,"{""hour"": ""9"", ""momentum_30"": ""up""}"
920,0.8597826086956522,0.6612499999999905,1.347628571428565,763,0.8872870249017037,0.07568807339451926,1.0293050516327196,497,0.9054325955734407,0.12837022132797365,1.0496034831285983,63.80000000000291,-30.0,short,3,30,60,"{""hour"": ""11"", ""momentum_15"": ""up"", ""trend_60"": ""below_sma60""}"
1937,0.8094992256066081,0.19543107898810116,1.1379630810721961,1262,0.881933438985737,0.2797147385103271,1.1887296834901824,592,0.9054054054054054,0.06672297297296068,1.0382566585956343,39.499999999992724,-20.0,short,2,20,30,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
11633,0.8375311613513281,0.5482979454998608,1.151402796454166,3511,0.876103674166904,0.12272856735972389,1.0288323854131811,845,0.9053254437869822,0.22106508875739128,1.0513440712440205,186.79999999999563,-50.0,long,5,50,180,"{""hour"": ""9"", ""momentum_5"": ""flat""}"
2739,0.886820007301935,0.287951807228898,1.1943256994320632,909,0.9075907590759076,0.2545654565456682,1.1633142776483971,232,0.9051724137931034,0.035344827586210034,1.0199125789218084,8.200000000000728,-20.0,long,2,20,60,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""flat""}"
4470,0.8109619686800895,0.4363758389261762,1.3736996379102284,1402,0.8773181169757489,0.06426533523538996,1.0381311100766082,369,0.9051490514905149,0.23062330623304853,1.1459941670955467,85.0999999999949,-20.0,long,2,20,30,"{""hour"": ""11"", ""minute_block"": ""45-59"", ""momentum_15"": ""flat""}"
1921,0.8667360749609578,0.43258719416971936,1.1112859486424098,1540,0.8941558441558441,0.43811688311688357,1.1089807785495076,474,0.9050632911392406,0.4424050632911484,1.108867199667742,209.70000000000437,-50.0,long,5,50,180,"{""hour"": ""10"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_mid""}"
1743,0.8777969018932874,0.40631095811818013,1.18305890867733,1231,0.892770105605199,0.08911454102355572,1.0344178458256195,558,0.9050179211469535,0.0724014336917654,1.027397260273976,40.40000000000509,-30.0,long,3,30,120,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_5"": ""down""}"
5928,0.8355263157894737,0.6081224696356184,1.171344035552595,1927,0.881162428645563,0.6702127659574317,1.1795146224841495,515,0.9048543689320389,0.18194174757280987,1.0418995662478188,93.69999999999709,-50.0,long,5,50,180,"{""hour"": ""9"", ""momentum_5"": ""flat"", ""trend_60"": ""above_sma60""}"
2060,0.8174757281553398,0.6709466019417288,1.3814090181577197,1360,0.8742647058823529,0.3197794117647257,1.1393776239464257,641,0.9048361934477379,0.744461778471157,1.3778904022806588,477.20000000001164,-50.0,short,3,50,60,"{""hour"": ""12"", ""minute_block"": ""00-14"", ""momentum_5"": ""up""}"
7755,0.8283687943262411,0.20134107027724044,1.0516162729771588,3870,0.9002583979328166,0.9390956072351382,1.264268522356259,1515,0.9042904290429042,0.25353135313532216,1.059589189860066,384.1000000000131,-50.0,long,5,50,180,"{""hour"": ""10"", ""minute_block"": ""30-44""}"
8672,0.8333717712177122,0.5005419741697447,1.1374537474647208,5958,0.8870426317556227,0.19047499160792067,1.0449488268191824,2830,0.903886925795053,0.05155477031801143,1.0115498487990986,145.89999999997235,-50.0,long,5,50,120,"{""hour"": ""9"", ""momentum_15"": ""up""}"
6692,0.8456365809922295,0.3641736401673612,1.0947126034744075,4275,0.8912280701754386,0.36280701754385797,1.088669105876972,1983,0.9036812909732728,0.10292486132123706,1.023309996687949,204.1000000000131,-50.0,long,5,50,180,"{""hour"": ""9"", ""momentum_5"": ""up"", ""trend_60"": ""above_sma60""}"
5885,0.8081563296516567,0.2656074766355079,1.0710330489315032,1384,0.8822254335260116,1.4848265895953994,1.510368806655916,166,0.9036144578313253,1.2987951807228828,1.4034431137724512,215.59999999999854,-50.0,long,5,50,120,"{""hour"": ""9"", ""momentum_5"": ""up"", ""volatility_30"": ""vol_low""}"
8672,0.8563191881918819,0.5949492619926149,1.1622307434711023,5958,0.8944276602886875,0.2549093655589099,1.060444753992338,2830,0.9031802120141342,0.019575971731453135,1.0043537714348594,55.40000000001237,-50.0,long,5,50,180,"{""hour"": ""9"", ""momentum_15"": ""up""}"
6692,0.8214285714285714,0.26687836222354955,1.0700371175742789,4275,0.8811695906432748,0.14113450292398394,1.0331731535801292,1983,0.903177004538578,0.05244578920826112,1.0117551315670474,103.99999999998181,-50.0,long,5,50,120,"{""hour"": ""9"", ""momentum_5"": ""up"", ""trend_60"": ""above_sma60""}"
7755,0.8088974854932302,0.39368149580914813,1.1093336484778142,3855,0.8656290531776913,0.05749675745786432,1.0134717482275257,1515,0.902970297029703,0.0725412541254111,1.0163296236311492,109.89999999999782,-50.0,short,5,50,180,"{""hour"": ""12"", ""minute_block"": ""00-14""}"
21386,0.8155335266061909,0.15646684747029554,1.0400963885450498,4219,0.8803033894287746,1.1819151457691361,1.3673296500920795,463,0.9028077753779697,1.5982721382289418,1.548148148148148,740.0,-30.0,long,5,30,180,"{""hour"": ""9"", ""volatility_30"": ""vol_low""}"
3159,0.8344412788857233,0.09446027223803263,1.0603950777201956,1008,0.8888888888888888,0.39107142857141486,1.2825198881960742,256,0.90234375,0.07265625000002274,1.041948579161042,18.60000000000582,-20.0,long,2,20,30,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
4557,0.8883037085802062,0.24058591178406535,1.1567591526841416,1357,0.8997789240972734,0.10427413411938367,1.0615511766497037,142,0.9014084507042254,0.04507042253522152,1.0256410256410315,6.400000000001455,-20.0,long,2,20,60,"{""hour"": ""10"", ""momentum_15"": ""down"", ""volatility_30"": ""vol_low""}"
1627,0.9022741241548863,0.338660110633067,1.2310272536687632,1182,0.883248730964467,0.015228426395939087,1.008695652173913,556,0.9010791366906474,0.3183453237410072,1.2145454545454546,177.0,-15.0,long,2,15,180,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_15"": ""down""}"
11587,0.8147061361871062,0.2855829809268898,1.0757454542541192,1932,0.8804347826086957,1.2378881987577557,1.3917508886304406,202,0.900990099009901,1.5346534653465347,1.5166666666666666,310.0,-30.0,long,5,30,180,"{""hour"": ""9"", ""momentum_15"": ""flat"", ""volatility_30"": ""vol_low""}"
2739,0.8397225264695144,0.14185834246073192,1.0928157659002544,909,0.8745874587458746,0.055720572057215326,1.0329441607857226,232,0.9008620689655172,0.014655172413799376,1.0082006753497381,3.400000000001455,-20.0,long,2,20,30,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""flat""}"
2721,0.8699007717750827,0.587908857037864,1.2935633344038229,2436,0.8657635467980296,0.06818555008211016,1.027005714936066,837,0.9008363201911589,0.12365591397847724,1.0480011130692815,103.49999999998545,-30.0,long,3,30,30,"{""hour"": ""10"", ""momentum_15"": ""down"", ""volatility_30"": ""vol_mid""}"
1917,0.8555033907146583,0.6089984350547896,1.5597938144330157,1291,0.8853601859024013,0.01494965143301402,1.0085300097233365,602,0.9003322259136213,0.16960132890362184,1.1039820755677547,102.09999999998035,-50.0,short,2,50,30,"{""hour"": ""12"", ""minute_block"": ""00-14"", ""momentum_15"": ""up""}"
7755,0.8399742101869762,0.2079110251450539,1.0904107975955435,3870,0.8989664082687339,0.45341085271316905,1.2024973168845805,1515,0.9003300330033003,2.40130614329486e-15,1.0000000000000009,3.637978807091713e-12,-30.0,long,3,30,60,"{""hour"": ""10"", ""minute_block"": ""30-44""}"
7606,0.8453852221930055,0.1799040231396415,1.0445902526134714,6693,0.8779321679366502,0.38094277603466165,1.0952422754448514,2478,0.9003228410008071,0.4316384180791028,1.1060942707506765,1069.6000000000167,-50.0,long,5,50,120,"{""hour"": ""10"", ""volatility_30"": ""vol_mid""}"
21774,0.8344814916873335,0.13451823275466268,1.0882589128996933,5081,0.8697106868726628,0.056120842353881956,1.0334386781666571,559,0.8998211091234347,0.374418604651168,1.2627086732772734,209.3000000000029,-36.10000000000218,long,2,50,30,"{""hour"": ""10"", ""volatility_30"": ""vol_low""}"
1935,0.8103359173126615,0.13999999999999324,1.061726707225371,1235,0.8558704453441296,0.09473684210528967,1.038462802853491,578,0.8996539792387543,0.04705882352940043,1.0177766159074526,27.19999999999345,-30.0,short,3,30,60,"{""hour"": ""11"", ""minute_block"": ""45-59"", ""momentum_5"": ""up""}"
1359,0.8432671081677704,0.08543046357615787,1.0350845383255514,1489,0.8838146406984554,0.1652451309604049,1.066592689825039,616,0.8993506493506493,0.03766233766235656,1.0141567000244154,23.20000000001164,-50.0,short,3,50,60,"{""hour"": ""11"", ""momentum_15"": ""flat"", ""volatility_30"": ""vol_mid""}"
3968,0.8258568548387096,0.7573462701612856,1.2275740904116936,2108,0.8790322580645161,0.30827798861479144,1.0756461967371478,904,0.8993362831858407,0.21769911504425504,1.0508763766092775,196.80000000000655,-50.0,long,5,50,120,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""trend_60"": ""above_sma60""}"
3968,0.8374495967741935,0.7920362903225896,1.233743631698341,2108,0.885673624288425,0.20166034155596962,1.0477747808496272,904,0.8993362831858407,0.011283185840712794,1.0025155371411671,10.200000000004366,-50.0,long,5,50,180,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""trend_60"": ""above_sma60""}"
1627,0.8254456054087277,0.2607559926244555,1.1898847487971298,1182,0.850253807106599,0.015313028764828806,1.0090868015462764,556,0.8992805755395683,0.3433453237410033,1.2359411692003428,190.89999999999782,-15.0,long,2,15,30,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_15"": ""down""}"
409,0.8484107579462102,0.27738386308073976,1.124050079273987,803,0.8655043586550436,0.18735990037358632,1.0780079330101309,642,0.8987538940809969,0.35420560747663776,1.1519444073232668,227.40000000000146,-50.0,short,3,50,15,"{""hour"": ""12"", ""trend_60"": ""above_sma60"", ""volatility_30"": ""vol_high""}"
1917,0.8419405320813772,0.6477829942618624,1.3494287804603478,1291,0.8613477924089853,0.29759876065067303,1.1304362586997188,602,0.8986710963455149,0.42940199335549983,1.189446683766957,258.5000000000109,-30.0,short,3,30,60,"{""hour"": ""12"", ""minute_block"": ""00-14"", ""momentum_15"": ""up""}"
123,0.8699186991869918,0.5695121951219305,1.281381803575002,251,0.848605577689243,0.23685258964143716,1.1025795876110789,177,0.8983050847457628,0.884180790960452,1.5014418455623222,156.5,-50.0,short,3,50,15,"{""hour"": ""12"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_high""}"
123,0.8861788617886179,0.3821138211382114,1.167857142857143,251,0.8725099601593626,0.06772908366533864,1.0265625,177,0.8983050847457628,0.6610169491525424,1.325,117.0,-20.0,short,3,20,120,"{""hour"": ""12"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_high""}"
123,0.8861788617886179,0.3821138211382114,1.167857142857143,251,0.8725099601593626,0.06772908366533864,1.0265625,177,0.8983050847457628,0.6610169491525424,1.325,117.0,-20.0,short,3,20,180,"{""hour"": ""12"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_high""}"
123,0.8861788617886179,0.44105691056913526,1.1989000916590444,251,0.8645418326693227,0.017131474103568266,1.0066491417968078,177,0.8983050847457628,0.6610169491525424,1.325,117.0,-20.0,short,3,20,60,"{""hour"": ""12"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_high""}"
4024,0.8133697813121272,0.45556660039760366,1.3947884139119089,1304,0.8558282208588958,0.08466257668712047,1.0521689821377966,353,0.8980169971671388,0.30424929178469634,1.2039498670717763,107.39999999999782,-15.0,long,2,15,30,"{""hour"": ""11"", ""minute_block"": ""45-59"", ""momentum_5"": ""flat""}"
4024,0.8687872763419483,0.5017768389662063,1.4073453907219344,1304,0.875,0.019248466257670387,1.0111352646288994,353,0.8980169971671388,0.26628895184135976,1.174074074074074,94.0,-15.0,long,2,15,60,"{""hour"": ""11"", ""minute_block"": ""45-59"", ""momentum_5"": ""flat""}"
3095,0.8407108239095316,0.5520678513731677,1.1519678036198644,865,0.8716763005780347,0.25433526011561114,1.0619718309859165,235,0.8978723404255319,0.7314893617021493,1.1946551919375,171.9000000000051,-50.0,long,5,50,180,"{""hour"": ""9"", ""minute_block"": ""15-29"", ""momentum_15"": ""flat""}"
5885,0.8178419711129992,0.17871707731520042,1.0459291509821196,1384,0.8771676300578035,1.0767341040462355,1.3255275459827836,166,0.8975903614457831,1.4156626506024097,1.4607843137254901,235.0,-30.0,long,5,30,180,"{""hour"": ""9"", ""momentum_5"": ""up"", ""volatility_30"": ""vol_low""}"
2341,0.8120461341307134,0.912046134130733,1.2943240169555859,1379,0.8433647570703409,0.0458665699782583,1.011026944098191,576,0.8975694444444444,0.08402777777779294,1.019080659150047,48.40000000000873,-50.0,long,5,50,60,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_5"": ""down""}"
920,0.8826086956521739,0.17880434782607113,1.1127098321342814,763,0.8846657929226737,0.039318479685452164,1.0227272727272727,497,0.89738430583501,0.25553319919517103,1.166013071895425,127.0,-15.0,short,2,15,120,"{""hour"": ""11"", ""momentum_15"": ""up"", ""trend_60"": ""below_sma60""}"
920,0.8956521739130435,0.25668478260869326,1.1672628112051546,763,0.8846657929226737,0.039318479685452164,1.0227272727272727,497,0.89738430583501,0.25553319919517103,1.166013071895425,127.0,-15.0,short,2,15,180,"{""hour"": ""11"", ""momentum_15"": ""up"", ""trend_60"": ""below_sma60""}"
920,0.8739130434782608,0.13353260869563674,1.0829003306565792,763,0.8820445609436435,0.023853211009175264,1.0137068835668028,497,0.89738430583501,0.25553319919517103,1.166013071895425,127.0,-15.0,short,2,15,60,"{""hour"": ""11"", ""momentum_15"": ""up"", ""trend_60"": ""below_sma60""}"
1937,0.890036138358286,0.33071760454310056,1.2284715658826195,1262,0.8906497622820919,0.1410459587955626,1.0859903381642513,592,0.8969594594594594,0.2483108108108108,1.160655737704918,147.0,-15.0,short,2,15,120,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
1937,0.9034589571502323,0.36824987093443246,1.2559658377292118,1262,0.8906497622820919,0.1410459587955626,1.0859903381642513,592,0.8969594594594594,0.2483108108108108,1.160655737704918,147.0,-15.0,short,2,15,180,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
1937,0.8425400103252452,0.10699535363964142,1.0679887150214822,1262,0.8811410459587956,0.11759112519810229,1.0714973983426506,592,0.8969594594594594,0.2483108108108108,1.160655737704918,147.0,-15.0,short,2,15,60,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
336,0.875,0.965029761904816,1.5843921780661936,832,0.8677884615384616,0.42127403846153844,1.1936892130857646,659,0.8968133535660091,0.6321699544765049,1.3090733733956679,416.60000000001673,-50.0,short,3,50,15,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
4822,0.840937370385732,0.6786188303608391,1.1940388338576187,1171,0.8855678906917165,1.1510674637062197,1.3512809152745504,135,0.8962962962962963,1.1296296296296835,1.3370165745856568,152.50000000000728,-50.0,long,5,50,180,"{""hour"": ""9"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_low""}"
4822,0.8660306926586478,0.14172542513479838,1.0577344670713316,1171,0.8838599487617421,0.3287788215200683,1.1415441176470589,135,0.8962962962962963,0.6148148148148148,1.2964285714285715,83.0,-20.0,long,3,20,180,"{""hour"": ""9"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_low""}"
4822,0.8583575279966819,0.11155122355868437,1.0453715379846378,1171,0.8804440649017934,0.3374893253629414,1.1465549210116464,135,0.8962962962962963,0.6148148148148148,1.2964285714285715,83.0,-20.0,long,3,20,120,"{""hour"": ""9"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_low""}"
21774,0.8343437126848535,0.11341508220813948,1.0734058127178294,5081,0.8695138752214131,0.0794233418618481,1.048000808835343,559,0.8962432915921288,0.2232558139535066,1.1422708618331185,124.80000000001019,-30.0,long,2,30,30,"{""hour"": ""10"", ""volatility_30"": ""vol_low""}"
2128,0.8049812030075187,0.6281719924812303,1.1877853480368148,1414,0.8486562942008486,0.01814002828853645,1.0043188725469545,587,0.8960817717206133,0.17512776831343843,1.0406774295663137,102.79999999998836,-50.0,long,5,50,60,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""momentum_5"": ""down""}"
2626,0.8255902513328256,0.2544935262757195,1.066320328277194,1529,0.8986265533028123,0.8150752125572317,1.2219797835864112,692,0.8959537572254336,0.15000000000000946,1.0347529128163944,103.80000000000655,-50.0,long,5,50,180,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
3588,0.8263656633221851,0.45345596432553864,1.1234980226653437,1786,0.8891377379619261,1.1965285554311351,1.3682577976908512,759,0.8959156785243741,1.3570487483530962,1.4345991561181435,1030.0,-30.0,short,5,30,180,"{""hour"": ""8"", ""minute_block"": ""45-59"", ""trend_60"": ""below_sma60""}"
3588,0.8213489409141583,0.5998467112597715,1.172155898174261,1786,0.8779395296752519,1.1777435610302518,1.3667901826583622,759,0.8959156785243741,1.3570487483530962,1.4345991561181435,1030.0,-30.0,short,5,30,120,"{""hour"": ""8"", ""minute_block"": ""45-59"", ""trend_60"": ""below_sma60""}"
